Index,target
19943,48.22494
19944,54.838764
19945,61.474415
19946,34.874737
19947,41.1614
19948,36.573994
19949,46.371964
19950,50.400555
19951,30.236341
19952,30.40099
19953,35.164566
19954,35.08191
19955,48.316807
19956,45.172516
19957,58.907154
19958,49.521263
19959,60.346954
19960,28.153809
19961,30.178299
19962,34.043907
19963,45.894363
19964,13.352519
19965,22.19804
19966,30.407522
19967,27.997742
19968,27.43651
19969,18.818039
19970,29.240273
19971,33.275295
19972,40.872974
19973,41.139694
19974,48.05588
19975,61.055805
19976,39.513187
19977,29.40594
19978,51.425503
19979,42.968918
19980,50.161636
19981,4.2330017
19982,8.767069
19983,13.800338
19984,8.835444
19985,4.4879975
19986,5.178734
19987,11.531998
19988,13.962359
19989,13.449444
19990,19.201962
19991,22.264572
19992,18.170881
19993,16.140133
19994,17.041927
19995,19.776999
19996,41.0544
19997,30.433731
19998,43.23293
19999,44.819263
20000,8.188549
20001,5.9652815
20002,9.488359
20003,10.521027
20004,17.196728
20005,12.040293
20006,23.236355
20007,34.19976
20008,32.26397
20009,40.977173
20010,50.935925
20011,46.56684
20012,13.167454
20013,11.36957
20014,14.149996
20015,10.845707
20016,22.133497
20017,14.581138
20018,31.373768
20019,34.089657
20020,44.045982
20021,39.173504
20022,36.271313
20023,34.815563
20024,37.725033
20025,50.524673
20026,46.696537
20027,40.626717
20028,49.865055
20029,50.72357
20030,60.26954
20031,21.24096
20032,18.541647
20033,35.477875
20034,33.106396
20035,33.425022
20036,20.868496
20037,17.421297
20038,22.464901
20039,29.700624
20040,18.933342
20041,17.163689
20042,20.831339
20043,21.875118
20044,11.75454
20045,19.266575
20046,19.92796
20047,33.66493
20048,35.70042
20049,37.07083
20050,42.124645
20051,34.25325
20052,35.89054
20053,39.91397
20054,44.38623
20055,41.094673
20056,20.393574
20057,20.849253
20058,12.160033
20059,32.230755
20060,36.26887
20061,36.264553
20062,40.0941
20063,38.54312
20064,30.001295
20065,32.93742
20066,32.10264
20067,36.755745
20068,19.219213
20069,9.774729
20070,23.34812
20071,20.377724
20072,28.345396
20073,13.313179
20074,17.394201
20075,33.902332
20076,30.11317
20077,30.787796
20078,38.450516
20079,53.886734
20080,32.021824
20081,24.133698
20082,28.58939
20083,31.680492
20084,35.51192
20085,28.492731
20086,37.3786
20087,37.64814
20088,30.705427
20089,38.32433
20090,36.181313
20091,49.609325
20092,32.300137
20093,31.411427
20094,31.49717
20095,33.19943
20096,34.646347
20097,32.597088
20098,38.36012
20099,46.747494
20100,50.088165
20101,49.994373
20102,38.399975
20103,48.46765
20104,17.633303
20105,19.862734
20106,23.822557
20107,35.591537
20108,34.86562
20109,57.76244
20110,45.063232
20111,47.594807
20112,54.6172
20113,42.576942
20114,30.03523
20115,44.177654
20116,43.792538
20117,27.974682
20118,31.454596
20119,42.87923
20120,51.30992
20121,38.258488
20122,40.292824
20123,46.53341
20124,46.258427
20125,50.031216
20126,47.524952
20127,43.72225
20128,28.11248
20129,32.21545
20130,36.50818
20131,52.635536
20132,41.857574
20133,41.7328
20134,75.31058
20135,44.76092
20136,55.529465
20137,60.30039
20138,55.10921
20139,55.331707
20140,22.824657
20141,23.936169
20142,24.66974
20143,33.34937
20144,36.584778
20145,33.026802
20146,46.516636
20147,45.244396
20148,39.096573
20149,46.276237
20150,53.66296
20151,41.92684
20152,29.828285
20153,28.855175
20154,34.926857
20155,30.931044
20156,46.352825
20157,43.73731
20158,53.6263
20159,16.415949
20160,13.935504
20161,28.350824
20162,31.214233
20163,38.52741
20164,36.790714
20165,33.248135
20166,53.448425
20167,50.772625
20168,20.958673
20169,32.33634
20170,35.86261
20171,33.845818
20172,34.33866
20173,34.524952
20174,52.70185
20175,43.525692
20176,41.004242
20177,40.95223
20178,42.1887
20179,47.777626
20180,56.564068
20181,60.8849
20182,55.491074
20183,66.234146
20184,60.831432
20185,69.03804
20186,60.49967
20187,56.262264
20188,68.756714
20189,5.4493055
20190,5.4193897
20191,9.874187
20192,13.323924
20193,14.921598
20194,17.360287
20195,22.713984
20196,4.215464
20197,4.8434553
20198,4.9128566
20199,9.44087
20200,31.650576
20201,37.600304
20202,27.616331
20203,30.399689
20204,18.456507
20205,18.75297
20206,17.85019
20207,17.319603
20208,22.432867
20209,17.218914
20210,26.869905
20211,31.620024
20212,31.34007
20213,42.423027
20214,35.18075
20215,48.130276
20216,46.271503
20217,38.721893
20218,45.993507
20219,48.655254
20220,45.179024
20221,34.313282
20222,46.867874
20223,43.63852
20224,65.22815
20225,49.236572
20226,45.044262
20227,53.55514
20228,25.85551
20229,35.66831
20230,31.403717
20231,44.655376
20232,28.710606
20233,28.045628
20234,35.93875
20235,53.352352
20236,48.265472
20237,12.685928
20238,10.165251
20239,8.131931
20240,16.464968
20241,24.023077
20242,10.977651
20243,22.857365
20244,24.165714
20245,39.735188
20246,32.48113
20247,36.83168
20248,49.32072
20249,53.92515
20250,40.582817
20251,38.949146
20252,44.228024
20253,45.058586
20254,48.23823
20255,13.721568
20256,9.372476
20257,16.345114
20258,32.718666
20259,30.524372
20260,33.120106
20261,65.82173
20262,61.043743
20263,60.191105
20264,61.447193
20265,60.025078
20266,52.51126
20267,63.57221
20268,70.546074
20269,68.97414
20270,69.23533
20271,73.10362
20272,68.127525
20273,16.233313
20274,25.528004
20275,29.904825
20276,55.43809
20277,17.240171
20278,12.308088
20279,18.869305
20280,14.257896
20281,17.972544
20282,18.345469
20283,29.623228
20284,36.76688
20285,36.35036
20286,35.803722
20287,51.21359
20288,48.12743
20289,17.531338
20290,16.01302
20291,20.732817
20292,18.415785
20293,29.168182
20294,34.40445
20295,37.23891
20296,41.785633
20297,43.43577
20298,45.136513
20299,45.806393
20300,62.268166
20301,52.203053
20302,65.90201
20303,50.68796
20304,72.25502
20305,75.4879
20306,58.946033
20307,31.866209
20308,35.613327
20309,50.418423
20310,47.780262
20311,55.004223
20312,18.82844
20313,17.187786
20314,23.28393
20315,30.951275
20316,5.3345246
20317,9.486881
20318,17.253962
20319,15.2275095
20320,14.484183
20321,28.69265
20322,32.202446
20323,35.11243
20324,42.855198
20325,44.623806
20326,45.866283
20327,51.656536
20328,42.056896
20329,51.845787
20330,33.503914
20331,45.477108
20332,33.4362
20333,28.33559
20334,36.915894
20335,29.643372
20336,51.217125
20337,44.376602
20338,42.93937
20339,54.480698
20340,53.913563
20341,56.846783
20342,24.822668
20343,36.398388
20344,24.09511
20345,49.122566
20346,41.05458
20347,37.89992
20348,39.44962
20349,47.433586
20350,56.544132
20351,58.31911
20352,51.07639
20353,46.475075
20354,18.527409
20355,21.852957
20356,29.117748
20357,32.694714
20358,39.482815
20359,45.54648
20360,41.298954
20361,35.083282
20362,35.437637
20363,44.256584
20364,57.37483
20365,45.525936
20366,29.928879
20367,47.188473
20368,42.852055
20369,45.97538
20370,39.726067
20371,38.27797
20372,33.23807
20373,36.758553
20374,30.871923
20375,49.535675
20376,34.62918
20377,54.24719
20378,56.729946
20379,48.755398
20380,46.842945
20381,45.079155
20382,57.1078
20383,30.1133
20384,33.828167
20385,37.899117
20386,57.356026
20387,44.565563
20388,48.181732
20389,40.631256
20390,46.947487
20391,38.593513
20392,42.080765
20393,57.65237
20394,62.979637
20395,48.789173
20396,54.714252
20397,50.56494
20398,65.19792
20399,63.131985
20400,58.986935
20401,60.789364
20402,67.72565
20403,67.87399
20404,68.62762
20405,7.9930663
20406,9.417998
20407,12.025406
20408,13.2085
20409,54.577393
20410,45.38828
20411,38.49302
20412,49.19298
20413,38.71815
20414,40.273067
20415,47.00984
20416,34.959026
20417,36.487484
20418,32.697563
20419,38.889046
20420,45.11831
20421,45.601303
20422,46.062668
20423,43.19524
20424,47.727165
20425,44.904533
20426,49.305862
20427,47.533455
20428,15.900047
20429,17.31937
20430,10.620432
20431,22.518232
20432,33.19544
20433,26.956865
20434,35.29231
20435,42.05056
20436,35.345592
20437,37.20739
20438,37.941273
20439,50.697205
20440,54.302444
20441,46.728214
20442,43.002007
20443,61.245045
20444,43.60736
20445,41.500717
20446,51.35357
20447,41.61533
20448,36.136795
20449,37.1014
20450,33.03687
20451,49.835934
20452,57.93691
20453,59.282772
20454,65.62888
20455,57.960506
20456,56.40467
20457,5.2385516
20458,29.625563
20459,33.10975
20460,44.763676
20461,42.50539
20462,21.06209
20463,16.509998
20464,17.983034
20465,15.690596
20466,20.623913
20467,35.444668
20468,16.840992
20469,19.833542
20470,20.054926
20471,30.06429
20472,37.788227
20473,33.37047
20474,34.907482
20475,46.308372
20476,50.957973
20477,50.12892
20478,54.729134
20479,55.350567
20480,37.97
20481,28.804731
20482,46.828274
20483,39.624508
20484,44.229
20485,17.564575
20486,28.897703
20487,28.291533
20488,30.142954
20489,31.135105
20490,11.260114
20491,27.021063
20492,31.660788
20493,30.669996
20494,48.817192
20495,47.95027
20496,58.67198
20497,41.36707
20498,40.964504
20499,45.03986
20500,37.576378
20501,41.10077
20502,44.51908
20503,61.29082
20504,38.059296
20505,30.267895
20506,31.549107
20507,30.453869
20508,30.634354
20509,45.09412
20510,49.64471
20511,35.079216
20512,40.39765
20513,41.976906
20514,48.11315
20515,45.901184
20516,15.622511
20517,44.928436
20518,32.89247
20519,37.087
20520,31.92618
20521,30.253487
20522,35.596943
20523,31.529247
20524,47.57773
20525,61.95967
20526,56.436966
20527,36.481308
20528,53.170834
20529,49.12467
20530,55.403687
20531,46.51954
20532,51.556385
20533,57.471912
20534,57.615345
20535,61.674767
20536,62.168545
20537,41.18135
20538,46.966328
20539,41.709545
20540,41.368984
20541,53.974335
20542,57.25719
20543,52.593094
20544,36.104973
20545,29.347797
20546,39.199047
20547,45.76567
20548,20.598452
20549,33.26071
20550,34.024567
20551,42.478485
20552,43.99188
20553,39.001328
20554,37.931725
20555,44.181812
20556,46.42404
20557,48.86808
20558,34.3555
20559,41.21614
20560,39.90788
20561,37.56337
20562,22.322876
20563,17.21124
20564,22.97963
20565,29.812155
20566,31.5566
20567,29.431917
20568,28.537722
20569,40.550434
20570,44.691307
20571,47.335144
20572,38.46526
20573,47.38828
20574,46.427006
20575,18.277193
20576,29.191196
20577,31.942844
20578,30.88288
20579,41.250954
20580,38.291096
20581,37.58805
20582,24.211082
20583,33.27144
20584,35.89949
20585,31.999176
20586,50.665215
20587,46.44148
20588,59.31473
20589,56.655075
20590,29.49821
20591,35.131554
20592,37.331703
20593,32.96566
20594,41.693348
20595,41.65195
20596,40.084606
20597,35.49862
20598,36.119606
20599,43.228065
20600,64.98134
20601,48.921753
20602,37.231194
20603,31.06842
20604,32.886623
20605,33.894814
20606,30.322626
20607,34.836266
20608,36.907635
20609,42.428684
20610,10.103095
20611,13.14352
20612,5.832638
20613,12.22216
20614,40.39556
20615,38.355484
20616,41.340057
20617,36.863106
20618,48.874195
20619,50.65209
20620,51.068016
20621,58.163944
20622,59.48754
20623,65.36531
20624,59.965816
20625,47.384315
20626,41.014965
20627,47.571728
20628,46.528732
20629,47.566437
20630,52.59583
20631,53.99634
20632,57.330704
20633,19.23612
20634,27.057026
20635,15.1364975
20636,33.357735
20637,45.585712
20638,39.382576
20639,40.66713
20640,44.393227
20641,3.76442
20642,5.158826
20643,4.2752967
20644,5.077924
20645,10.864365
20646,14.718545
20647,20.346352
20648,18.19847
20649,19.311628
20650,12.527444
20651,14.979935
20652,23.986069
20653,21.376703
20654,13.460425
20655,18.811682
20656,30.697948
20657,31.10056
20658,27.850445
20659,40.278873
20660,32.714153
20661,47.88675
20662,42.030712
20663,42.836597
20664,44.00571
20665,49.809177
20666,55.09721
20667,54.7314
20668,63.169456
20669,55.466766
20670,65.22487
20671,60.308197
20672,61.317303
20673,57.47831
20674,52.868477
20675,28.51269
20676,20.772343
20677,43.273247
20678,30.350851
20679,12.886236
20680,19.1051
20681,20.835531
20682,16.19706
20683,11.727405
20684,17.329939
20685,34.812233
20686,25.119577
20687,25.590298
20688,29.171165
20689,21.405447
20690,21.315588
20691,34.232643
20692,37.099552
20693,37.75765
20694,44.972088
20695,37.913483
20696,30.817749
20697,40.866825
20698,39.6769
20699,45.90081
20700,53.47078
20701,58.61577
20702,34.785164
20703,35.386333
20704,35.14235
20705,51.011562
20706,31.349464
20707,36.121864
20708,48.05603
20709,9.11104
20710,17.372862
20711,37.411396
20712,39.757313
20713,37.25048
20714,39.5433
20715,42.23866
20716,42.753693
20717,43.71228
20718,53.707348
20719,43.710293
20720,52.40629
20721,3.4168181
20722,3.773492
20723,3.9426892
20724,7.379155
20725,8.14837
20726,15.519489
20727,15.592331
20728,35.88899
20729,33.91948
20730,46.419765
20731,47.76973
20732,56.835613
20733,53.41215
20734,62.783333
20735,49.14454
20736,50.73158
20737,49.728302
20738,60.175396
20739,55.016388
20740,19.675543
20741,14.928934
20742,19.735031
20743,24.586082
20744,10.491247
20745,8.566682
20746,14.685532
20747,9.452163
20748,37.071033
20749,40.18903
20750,29.396194
20751,44.085026
20752,41.55292
20753,37.608337
20754,34.54567
20755,49.026302
20756,37.588017
20757,49.09799
20758,47.786816
20759,48.238663
20760,50.686813
20761,23.867079
20762,46.125137
20763,29.69183
20764,44.882343
20765,35.671627
20766,33.44248
20767,51.217834
20768,45.79836
20769,56.824203
20770,35.68116
20771,57.323696
20772,53.130066
20773,54.094246
20774,48.21093
20775,35.584072
20776,51.833965
20777,53.784374
20778,33.363262
20779,50.788425
20780,48.249992
20781,48.739513
20782,33.852024
20783,37.226006
20784,44.92004
20785,41.5828
20786,31.281046
20787,34.667057
20788,17.0774
20789,37.40176
20790,39.17014
20791,46.103703
20792,40.946125
20793,55.772312
20794,59.22091
20795,14.414232
20796,30.049757
20797,28.404222
20798,43.82044
20799,37.198338
20800,37.839
20801,44.32144
20802,43.895676
20803,48.892826
20804,49.299046
20805,52.38289
20806,58.62891
20807,29.034008
20808,37.65092
20809,33.602253
20810,36.07166
20811,47.59494
20812,34.442673
20813,55.950226
20814,40.64479
20815,8.07774
20816,9.645203
20817,5.8530846
20818,15.885554
20819,17.910105
20820,18.92158
20821,19.929974
20822,34.766357
20823,41.09233
20824,49.731903
20825,4.3944716
20826,5.0211735
20827,7.5838833
20828,13.304093
20829,14.655184
20830,19.204802
20831,51.579277
20832,40.18704
20833,41.71265
20834,53.15399
20835,49.06221
20836,48.762196
20837,57.573856
20838,48.869087
20839,62.89186
20840,61.17675
20841,62.325993
20842,68.672356
20843,41.84352
20844,48.735466
20845,45.196613
20846,60.523968
20847,4.2030954
20848,4.784748
20849,5.915234
20850,5.491345
20851,17.867142
20852,23.14266
20853,40.042038
20854,35.01624
20855,35.010406
20856,38.964188
20857,38.46397
20858,41.100143
20859,44.677208
20860,64.09039
20861,45.517677
20862,48.530186
20863,28.995054
20864,35.28366
20865,30.859901
20866,50.26047
20867,44.9364
20868,39.775043
20869,17.483595
20870,14.572897
20871,33.125362
20872,29.656002
20873,34.879223
20874,39.7239
20875,35.721188
20876,38.440746
20877,35.277752
20878,45.181072
20879,38.997272
20880,39.929935
20881,8.743501
20882,34.80526
20883,46.919003
20884,40.18294
20885,45.409092
20886,44.05802
20887,51.764114
20888,57.62649
20889,53.95221
20890,60.161026
20891,15.506631
20892,23.118948
20893,27.950922
20894,29.79662
20895,31.25582
20896,30.082783
20897,36.522686
20898,43.567444
20899,40.088852
20900,41.513588
20901,47.255547
20902,52.59613
20903,31.488234
20904,30.454977
20905,26.02434
20906,35.87058
20907,37.131657
20908,48.36729
20909,47.77783
20910,60.03153
20911,20.10801
20912,31.39277
20913,30.119196
20914,37.35068
20915,30.979553
20916,32.308475
20917,34.359016
20918,37.32986
20919,43.315372
20920,56.39832
20921,49.4634
20922,49.979397
20923,10.517585
20924,16.103313
20925,22.128916
20926,15.088539
20927,32.44108
20928,32.627083
20929,47.526226
20930,31.64605
20931,39.206375
20932,40.349545
20933,44.31602
20934,64.56588
20935,45.150883
20936,37.88857
20937,46.00791
20938,32.669804
20939,48.537006
20940,47.070778
20941,45.269257
20942,41.79632
20943,48.57563
20944,54.80595
20945,54.471752
20946,57.292435
20947,14.710799
20948,8.117024
20949,13.991469
20950,17.213163
20951,31.496946
20952,43.51368
20953,36.035503
20954,38.190083
20955,50.512283
20956,39.525845
20957,55.188873
20958,53.648262
20959,48.57968
20960,58.591125
20961,56.102642
20962,63.75857
20963,9.389381
20964,24.515846
20965,35.096516
20966,42.519012
20967,36.56493
20968,48.282417
20969,47.80518
20970,42.677933
20971,32.30988
20972,50.57301
20973,52.010063
20974,44.221855
20975,11.813544
20976,9.770713
20977,14.60979
20978,14.510008
20979,13.817238
20980,28.793194
20981,14.889846
20982,45.81235
20983,30.808073
20984,43.27416
20985,45.668766
20986,21.869518
20987,31.842787
20988,31.384209
20989,33.154438
20990,35.821472
20991,40.256107
20992,40.720463
20993,42.4971
20994,41.082348
20995,22.915653
20996,45.848457
20997,45.433605
20998,40.194347
20999,24.305408
21000,50.0778
21001,32.06762
21002,38.82213
21003,31.42009
21004,45.14334
21005,39.707634
21006,49.68469
21007,8.53284
21008,13.251086
21009,13.682803
21010,11.396608
21011,16.465618
21012,13.176969
21013,19.012745
21014,14.194659
21015,23.12429
21016,21.804901
21017,15.977379
21018,29.4021
21019,15.625803
21020,43.87543
21021,48.195805
21022,46.829533
21023,42.277786
21024,47.383957
21025,49.449474
21026,50.481586
21027,41.223278
21028,32.81526
21029,52.515934
21030,46.16003
21031,24.295637
21032,27.935602
21033,37.55395
21034,37.025696
21035,37.566956
21036,43.964775
21037,50.648518
21038,44.263596
21039,52.891
21040,56.04714
21041,52.915714
21042,57.306694
21043,31.862202
21044,22.077557
21045,24.499262
21046,36.4032
21047,48.718975
21048,49.865456
21049,38.65979
21050,44.110653
21051,43.683712
21052,49.99711
21053,51.14543
21054,66.52143
21055,28.325172
21056,36.410275
21057,49.212383
21058,46.957077
21059,40.36987
21060,56.49697
21061,35.602856
21062,54.940994
21063,54.609325
21064,49.358925
21065,50.69718
21066,63.60212
21067,20.264984
21068,29.04342
21069,35.137905
21070,39.06052
21071,49.22139
21072,46.89023
21073,48.457104
21074,47.96015
21075,55.91811
21076,58.760773
21077,58.762623
21078,64.71496
21079,23.707382
21080,24.53349
21081,24.363989
21082,20.431728
21083,34.801613
21084,33.081657
21085,40.258846
21086,37.796303
21087,35.3874
21088,40.662975
21089,43.80483
21090,38.752686
21091,22.886555
21092,33.046627
21093,37.72093
21094,31.134851
21095,31.94936
21096,39.859604
21097,32.22492
21098,35.261772
21099,18.471798
21100,11.064731
21101,20.598452
21102,35.024498
21103,34.109253
21104,38.267776
21105,38.31181
21106,39.648487
21107,35.67482
21108,36.95701
21109,23.52253
21110,21.242393
21111,30.609585
21112,38.085884
21113,40.145042
21114,42.734875
21115,58.336388
21116,44.87049
21117,41.138905
21118,28.292496
21119,20.78139
21120,35.405037
21121,28.823442
21122,33.268467
21123,23.388803
21124,42.982185
21125,34.869385
21126,35.629375
21127,30.346548
21128,39.89311
21129,51.209896
21130,43.283764
21131,50.557415
21132,41.19381
21133,54.208282
21134,33.660393
21135,45.254837
21136,49.706722
21137,49.42643
21138,58.065487
21139,23.70852
21140,33.985588
21141,31.657688
21142,34.69518
21143,63.26864
21144,54.722298
21145,56.73385
21146,55.507103
21147,56.842144
21148,61.88176
21149,61.403557
21150,57.824173
21151,4.3592095
21152,4.5763836
21153,5.1722174
21154,13.487889
21155,7.554177
21156,13.421227
21157,13.811363
21158,8.609308
21159,13.144411
21160,13.721953
21161,12.739116
21162,14.994335
21163,16.79959
21164,10.5356
21165,32.299316
21166,33.5158
21167,40.520794
21168,44.38291
21169,44.695816
21170,44.079464
21171,23.355364
21172,22.681538
21173,29.564606
21174,38.471478
21175,34.558693
21176,36.814175
21177,50.22446
21178,41.20271
21179,40.268806
21180,46.89975
21181,37.62591
21182,47.02517
21183,59.999012
21184,68.72853
21185,51.71599
21186,55.322872
21187,17.060791
21188,31.677042
21189,43.48191
21190,28.714201
21191,36.80776
21192,38.10962
21193,43.172123
21194,36.29448
21195,45.532757
21196,45.10808
21197,54.433025
21198,46.861782
21199,45.33559
21200,40.22647
21201,43.996147
21202,50.229237
21203,53.027073
21204,13.533655
21205,13.889204
21206,29.026985
21207,35.922745
21208,64.22886
21209,49.061512
21210,52.25923
21211,43.35769
21212,38.40411
21213,60.32129
21214,56.350464
21215,52.806675
21216,51.011524
21217,57.400665
21218,57.112534
21219,61.081688
21220,32.342537
21221,24.635447
21222,36.246353
21223,37.964317
21224,46.84433
21225,38.109425
21226,52.81414
21227,39.503788
21228,35.315063
21229,37.671097
21230,44.289448
21231,55.388325
21232,14.187056
21233,16.45183
21234,10.85013
21235,14.841689
21236,23.702658
21237,34.54075
21238,42.904606
21239,34.09583
21240,37.94885
21241,41.676838
21242,45.200855
21243,35.59015
21244,32.52538
21245,39.423985
21246,34.984356
21247,65.44322
21248,56.55676
21249,55.618347
21250,54.447952
21251,57.27979
21252,54.316715
21253,61.23036
21254,62.968338
21255,11.851344
21256,23.955965
21257,16.60958
21258,13.982006
21259,49.774456
21260,61.22311
21261,55.746704
21262,46.119038
21263,50.497044
21264,49.458794
21265,53.174328
21266,46.75197
21267,52.108536
21268,55.194324
21269,57.099857
21270,55.28435
21271,19.539455
21272,34.030994
21273,30.73105
21274,28.796455
21275,29.537281
21276,39.06826
21277,39.09274
21278,46.378384
21279,36.937935
21280,46.32053
21281,31.09828
21282,33.40371
21283,47.614716
21284,43.41227
21285,53.877747
21286,50.61796
21287,50.68732
21288,39.575336
21289,56.572853
21290,49.099205
21291,55.362175
21292,47.33125
21293,13.891977
21294,5.461793
21295,16.08844
21296,18.326708
21297,13.587062
21298,23.779505
21299,19.133207
21300,29.64072
21301,8.106763
21302,18.495153
21303,31.311752
21304,31.169504
21305,37.21075
21306,35.882576
21307,43.34503
21308,57.98746
21309,74.621254
21310,66.65293
21311,78.82889
21312,84.2291
21313,69.192955
21314,74.65611
21315,68.40964
21316,78.16796
21317,89.038605
21318,82.19857
21319,83.065216
21320,69.80169
21321,5.0916805
21322,8.117871
21323,16.650364
21324,16.185982
21325,53.92868
21326,33.265324
21327,34.297337
21328,46.550457
21329,46.871918
21330,39.696762
21331,54.86563
21332,58.208054
21333,47.541195
21334,54.990322
21335,13.002946
21336,15.042702
21337,14.514573
21338,24.143997
21339,30.897991
21340,52.303143
21341,43.476147
21342,52.0624
21343,57.50488
21344,58.86879
21345,56.368103
21346,60.431732
21347,55.824997
21348,64.85328
21349,64.56283
21350,67.04213
21351,49.892685
21352,50.66514
21353,42.526478
21354,45.061348
21355,39.228825
21356,44.47576
21357,32.1236
21358,29.315323
21359,33.5643
21360,45.88894
21361,31.271585
21362,35.23675
21363,40.39244
21364,49.093792
21365,45.661404
21366,47.583385
21367,45.82711
21368,39.53759
21369,32.61033
21370,20.742294
21371,42.19174
21372,39.24748
21373,45.487137
21374,44.467163
21375,46.243015
21376,36.253296
21377,40.24666
21378,40.979984
21379,43.741554
21380,51.612328
21381,32.13616
21382,36.487644
21383,42.80807
21384,43.87573
21385,16.072771
21386,16.824682
21387,10.146707
21388,28.723885
21389,17.052412
21390,34.232864
21391,32.918972
21392,37.02976
21393,48.83318
21394,46.73235
21395,49.863323
21396,53.08292
21397,13.747726
21398,14.30769
21399,28.074669
21400,18.314297
21401,28.077694
21402,27.946976
21403,35.874393
21404,58.049744
21405,43.898304
21406,58.04696
21407,49.79168
21408,63.29462
21409,42.839447
21410,40.106403
21411,51.577896
21412,45.585903
21413,17.117182
21414,32.86838
21415,44.542
21416,39.648457
21417,37.75941
21418,34.04664
21419,31.326971
21420,47.7812
21421,39.483242
21422,36.14464
21423,32.60526
21424,43.20967
21425,39.23301
21426,51.28145
21427,37.410572
21428,46.9954
21429,59.072712
21430,56.623936
21431,48.74414
21432,58.392693
21433,13.972113
21434,17.044626
21435,14.147545
21436,32.139324
21437,33.90482
21438,30.211819
21439,36.534992
21440,36.002842
21441,49.092342
21442,43.022053
21443,37.14565
21444,41.085068
21445,33.417614
21446,42.902576
21447,57.117626
21448,57.348118
21449,48.633587
21450,55.92549
21451,14.971621
21452,36.581074
21453,33.25781
21454,35.548946
21455,31.978466
21456,30.842667
21457,29.222803
21458,35.324944
21459,30.798712
21460,45.526794
21461,47.40618
21462,45.115547
21463,42.7823
21464,56.49181
21465,57.11142
21466,31.984386
21467,18.139122
21468,41.12698
21469,36.062523
21470,33.834095
21471,50.826706
21472,54.285465
21473,47.16238
21474,54.415737
21475,48.418446
21476,44.59116
21477,48.763363
21478,17.9873
21479,30.449858
21480,46.951466
21481,28.436352
21482,34.65675
21483,32.865555
21484,28.173903
21485,42.147957
21486,50.47395
21487,19.018732
21488,23.288229
21489,38.363766
21490,33.792618
21491,42.63544
21492,38.507626
21493,42.16294
21494,37.129704
21495,50.45304
21496,52.56005
21497,53.639614
21498,38.64123
21499,22.54667
21500,34.105686
21501,23.02301
21502,14.076226
21503,13.17887
21504,34.5815
21505,28.320648
21506,35.1232
21507,38.087566
21508,40.456562
21509,56.461277
21510,50.05447
21511,56.086582
21512,50.82075
21513,58.98126
21514,55.667557
21515,17.09799
21516,39.23077
21517,32.290394
21518,32.12548
21519,29.49193
21520,35.322
21521,31.226362
21522,41.693512
21523,43.617382
21524,56.45129
21525,46.679947
21526,27.710773
21527,24.960716
21528,18.962757
21529,8.655036
21530,30.98827
21531,36.311356
21532,35.32798
21533,33.260708
21534,43.14795
21535,40.916462
21536,38.650883
21537,50.157475
21538,15.713883
21539,16.983978
21540,18.643791
21541,18.475636
21542,29.687551
21543,17.975079
21544,36.301548
21545,32.28228
21546,40.40899
21547,42.764088
21548,40.87241
21549,37.787434
21550,47.28357
21551,31.307686
21552,34.96747
21553,56.38776
21554,8.687152
21555,13.002093
21556,12.459723
21557,16.262064
21558,22.615377
21559,15.878497
21560,23.170708
21561,14.82573
21562,14.106799
21563,26.70606
21564,23.043253
21565,40.17054
21566,28.497505
21567,29.10846
21568,39.299355
21569,48.016563
21570,44.7362
21571,46.6473
21572,44.079586
21573,35.939552
21574,49.528496
21575,52.82648
21576,41.513268
21577,57.204964
21578,13.662845
21579,17.661793
21580,22.359818
21581,18.304201
21582,14.738527
21583,19.602812
21584,23.759726
21585,17.504192
21586,9.986307
21587,12.10434
21588,15.735161
21589,7.933282
21590,13.202804
21591,5.997624
21592,13.286957
21593,19.739788
21594,15.916003
21595,35.041115
21596,40.778114
21597,45.69532
21598,45.971367
21599,20.818798
21600,7.9904747
21601,18.778667
21602,34.49618
21603,28.827106
21604,37.85831
21605,35.95394
21606,29.461536
21607,35.37178
21608,39.1828
21609,50.193222
21610,43.246727
21611,51.393536
21612,44.528313
21613,43.126446
21614,50.983173
21615,54.9303
21616,42.809525
21617,44.547707
21618,57.59964
21619,55.45489
21620,55.268448
21621,63.209732
21622,60.294746
21623,18.618307
21624,20.911274
21625,18.112658
21626,21.86693
21627,37.112617
21628,35.940845
21629,40.76449
21630,47.75173
21631,35.7939
21632,42.546314
21633,47.4842
21634,37.18983
21635,49.65758
21636,37.36342
21637,32.605675
21638,40.51554
21639,44.968204
21640,49.63536
21641,51.06443
21642,52.2563
21643,50.2879
21644,45.673046
21645,62.080345
21646,61.37108
21647,32.321068
21648,45.360573
21649,46.22964
21650,45.181213
21651,48.47128
21652,70.88066
21653,45.27082
21654,51.647526
21655,21.727985
21656,27.677597
21657,34.916145
21658,31.793404
21659,38.02847
21660,41.972416
21661,13.559733
21662,14.61415
21663,18.976954
21664,14.558637
21665,15.910928
21666,11.707155
21667,30.470789
21668,36.622597
21669,4.7702065
21670,9.142021
21671,9.734334
21672,12.465036
21673,14.167477
21674,22.366423
21675,30.135742
21676,24.988224
21677,23.45657
21678,33.673267
21679,44.710766
21680,46.18211
21681,52.793987
21682,47.64197
21683,55.20322
21684,57.0652
21685,51.06063
21686,59.382782
21687,21.721693
21688,34.671467
21689,38.449787
